,날짜,BDI,WS
3374,2020-04-01,624.0,165.0
3375,2020-04-02,624.0,165.0
3376,2020-04-03,616.0,175.0
3377,2020-04-04,604.0,175.0
3378,2020-04-05,604.0,175.0
3379,2020-04-06,604.0,175.0
3380,2020-04-07,596.0,175.0
3381,2020-04-08,607.0,175.0
3382,2020-04-09,635.0,175.0
3383,2020-04-10,635.0,130.0
3384,2020-04-11,635.0,130.0
3385,2020-04-12,635.0,130.0
3386,2020-04-13,635.0,130.0
3387,2020-04-14,679.0,130.0
3388,2020-04-15,706.0,130.0
3389,2020-04-16,726.0,130.0
3390,2020-04-17,751.0,150.0
3391,2020-04-18,751.0,150.0
3392,2020-04-19,751.0,150.0
3393,2020-04-20,757.0,150.0
3394,2020-04-21,728.0,150.0
3395,2020-04-22,694.0,150.0
3396,2020-04-23,672.0,150.0
3397,2020-04-24,665.0,145.0
3398,2020-04-25,665.0,145.0
3399,2020-04-26,665.0,145.0
3400,2020-04-27,661.0,145.0
3401,2020-04-28,655.0,145.0
3402,2020-04-29,643.0,145.0
3403,2020-04-30,635.0,145.0
3404,2020-05-01,617.0,70.0
3405,2020-05-02,617.0,70.0
3406,2020-05-03,617.0,70.0
3407,2020-05-04,598.0,70.0
3408,2020-05-05,575.0,70.0
3409,2020-05-06,534.0,70.0
3410,2020-05-07,514.0,70.0
3411,2020-05-08,514.0,57.5
3412,2020-05-09,514.0,57.5
3413,2020-05-10,514.0,57.5
3414,2020-05-11,474.0,57.5
3415,2020-05-12,433.0,57.5
3416,2020-05-13,398.0,57.5
3417,2020-05-14,393.0,57.5
3418,2020-05-15,407.0,56.0
3419,2020-05-16,407.0,56.0
3420,2020-05-17,407.0,56.0
3421,2020-05-18,427.0,56.0
3422,2020-05-19,453.0,56.0
3423,2020-05-20,477.0,56.0
3424,2020-05-21,494.0,56.0
3425,2020-05-22,498.0,48.0
3426,2020-05-23,498.0,48.0
3427,2020-05-24,498.0,48.0
3428,2020-05-25,498.0,48.0
3429,2020-05-26,506.0,48.0
3430,2020-05-27,502.0,48.0
3431,2020-05-28,489.0,48.0
3432,2020-05-29,504.0,63.0
3433,2020-05-30,504.0,63.0
3434,2020-05-31,504.0,63.0
3435,2020-06-01,520.0,63.0
3436,2020-06-02,546.0,63.0
3437,2020-06-03,592.0,63.0
3438,2020-06-04,632.0,63.0
3439,2020-06-05,679.0,56.0
3440,2020-06-06,679.0,56.0
3441,2020-06-07,679.0,56.0
3442,2020-06-08,698.0,56.0
3443,2020-06-09,714.0,56.0
3444,2020-06-10,764.0,56.0
3445,2020-06-11,839.0,56.0
3446,2020-06-12,923.0,59.0
3447,2020-06-13,923.0,59.0
3448,2020-06-14,923.0,59.0
3449,2020-06-15,973.0,59.0
3450,2020-06-16,1054.0,59.0
3451,2020-06-17,1246.0,59.0
3452,2020-06-18,1527.0,59.0
3453,2020-06-19,1555.0,54.0
3454,2020-06-20,1555.0,54.0
3455,2020-06-21,1555.0,54.0
3456,2020-06-22,1558.0,54.0
3457,2020-06-23,1617.0,54.0
3458,2020-06-24,1705.0,54.0
3459,2020-06-25,1738.0,54.0
3460,2020-06-26,1749.0,35.0
3461,2020-06-27,1749.0,35.0
3462,2020-06-28,1749.0,35.0
3463,2020-06-29,1794.0,35.0
3464,2020-06-30,1799.0,35.0
3465,2020-07-01,1803.0,35.0
3466,2020-07-02,1823.0,35.0
3467,2020-07-03,1894.0,33.0
3468,2020-07-04,1894.0,33.0
3469,2020-07-05,1894.0,33.0
3470,2020-07-06,1956.0,33.0
3471,2020-07-07,1949.0,33.0
3472,2020-07-08,1849.0,33.0
3473,2020-07-09,1810.0,33.0
3474,2020-07-10,1810.0,43.0
3475,2020-07-11,1810.0,43.0
3476,2020-07-12,1810.0,43.0
3477,2020-07-13,1792.0,43.0
3478,2020-07-14,1742.0,43.0
3479,2020-07-15,1696.0,43.0
3480,2020-07-16,1699.0,43.0
3481,2020-07-17,1710.0,42.5
3482,2020-07-18,1710.0,42.5
3483,2020-07-19,1710.0,42.5
3484,2020-07-20,1678.0,42.5
3485,2020-07-21,1594.0,42.5
3486,2020-07-22,1473.0,42.5
3487,2020-07-23,1388.0,42.5
3488,2020-07-24,1317.0,37.0
3489,2020-07-25,1317.0,37.0
3490,2020-07-26,1317.0,37.0
3491,2020-07-27,1293.0,37.0
3492,2020-07-28,1264.0,37.0
3493,2020-07-29,1317.0,37.0
3494,2020-07-30,1348.0,37.0
3495,2020-07-31,1350.0,33.0
3496,2020-08-01,1350.0,33.0
3497,2020-08-02,1350.0,33.0
3498,2020-08-03,1385.0,33.0
3499,2020-08-04,1463.0,33.0
3500,2020-08-05,1475.0,33.0
3501,2020-08-06,1500.0,33.0
3502,2020-08-07,1501.0,33.0
3503,2020-08-08,1501.0,33.0
3504,2020-08-09,1501.0,33.0
3505,2020-08-10,1506.0,33.0
3506,2020-08-11,1510.0,33.0
3507,2020-08-12,1540.0,33.0
3508,2020-08-13,1577.0,33.0
3509,2020-08-14,1595.0,31.5
3510,2020-08-15,1598.0,31.5
3511,2020-08-16,1598.0,31.5
3512,2020-08-17,1598.0,31.5
3513,2020-08-18,1586.0,31.5
3514,2020-08-19,1568.0,31.5
3515,2020-08-20,1518.0,31.5
3516,2020-08-21,1481.0,31.5
3517,2020-08-22,1481.0,31.5
3518,2020-08-23,1481.0,31.5
3519,2020-08-24,1491.0,31.5
3520,2020-08-25,1518.0,31.5
3521,2020-08-26,1509.0,31.5
3522,2020-08-27,1504.0,31.5
3523,2020-08-28,1488.0,27.0
3524,2020-08-29,1488.0,27.0
3525,2020-08-30,1488.0,27.0
3526,2020-08-31,1488.0,27.0
3527,2020-09-01,1471.0,27.0
3528,2020-09-02,1445.0,27.0
3529,2020-09-03,1395.0,27.0
3530,2020-09-04,1362.0,23.0
3531,2020-09-05,1362.0,23.0
3532,2020-09-06,1362.0,23.0
3533,2020-09-07,1349.0,23.0
3534,2020-09-08,1328.0,23.0
3535,2020-09-09,1296.0,23.0
3536,2020-09-10,1269.0,23.0
3537,2020-09-11,1267.0,36.5
3538,2020-09-12,1267.0,36.5
3539,2020-09-13,1267.0,36.5
3540,2020-09-14,1282.0,36.5
3541,2020-09-15,1289.0,36.5
3542,2020-09-16,1281.0,36.5
3543,2020-09-17,1294.0,36.5
3544,2020-09-18,1296.0,30.0
3545,2020-09-19,1296.0,30.0
3546,2020-09-20,1296.0,30.0
3547,2020-09-21,1314.0,30.0
3548,2020-09-22,1364.0,30.0
3549,2020-09-23,1426.0,30.0
3550,2020-09-24,1605.0,30.0
3551,2020-09-25,1605.0,27.0
3552,2020-09-26,1605.0,27.0
3553,2020-09-27,1605.0,27.0
3554,2020-09-28,1654.0,27.0
3555,2020-09-29,1658.0,27.0
3556,2020-09-30,1725.0,27.0
3557,2020-10-01,1869.0,27.0
3558,2020-10-02,2020.0,26.0
3559,2020-10-03,2020.0,26.0
3560,2020-10-04,2020.0,26.0
3561,2020-10-05,2071.0,26.0
3562,2020-10-06,2097.0,26.0
3563,2020-10-07,2044.0,26.0
3564,2020-10-08,1970.0,26.0
3565,2020-10-09,1892.0,25.0
3566,2020-10-10,1892.0,25.0
3567,2020-10-11,1892.0,25.0
3568,2020-10-12,1807.0,25.0
3569,2020-10-13,1732.0,25.0
3570,2020-10-14,1637.0,25.0
3571,2020-10-15,1561.0,25.0
3572,2020-10-16,1477.0,28.0
3573,2020-10-17,1477.0,28.0
3574,2020-10-18,1477.0,28.0
3575,2020-10-19,1409.0,28.0
3576,2020-10-20,1350.0,28.0
3577,2020-10-21,1346.0,28.0
3578,2020-10-22,1401.0,28.0
3579,2020-10-23,1415.0,27.0
3580,2020-10-24,1415.0,27.0
3581,2020-10-25,1415.0,27.0
3582,2020-10-26,1402.0,27.0
3583,2020-10-27,1413.0,27.0
3584,2020-10-28,1384.0,27.0
3585,2020-10-29,1297.0,27.0
3586,2020-10-30,1283.0,25.5
3587,2020-10-31,1283.0,25.5
3588,2020-11-01,1283.0,25.5
3589,2020-11-02,1284.0,25.5
3590,2020-11-03,1263.0,22.5
3591,2020-11-04,1224.0,25.5
3592,2020-11-05,1194.0,25.5
3593,2020-11-06,1196.0,24.0
3594,2020-11-07,1196.0,24.0
3595,2020-11-08,1196.0,24.0
3596,2020-11-09,1207.0,24.0
3597,2020-11-10,1200.0,24.0
3598,2020-11-11,1141.0,24.0
3599,2020-11-12,1124.0,24.0
3600,2020-11-13,1115.0,24.0
3601,2020-11-14,1115.0,24.0
3602,2020-11-15,1115.0,24.0
3603,2020-11-16,1111.0,24.0
3604,2020-11-17,1112.0,24.0
3605,2020-11-18,1115.0,24.0
3606,2020-11-19,1134.0,24.0
3607,2020-11-20,1148.0,24.0
3608,2020-11-21,1148.0,24.0
3609,2020-11-22,1148.0,24.0
3610,2020-11-23,1169.0,24.0
3611,2020-11-24,1178.0,24.0
3612,2020-11-25,1197.0,24.0
3613,2020-11-26,1219.0,24.0
3614,2020-11-27,1230.0,26.5
3615,2020-11-28,1230.0,26.5
3616,2020-11-29,1230.0,26.5
3617,2020-11-30,1227.0,26.5
3618,2020-12-01,1211.0,26.5
3619,2020-12-02,1201.0,26.5
3620,2020-12-03,1189.0,26.5
3621,2020-12-04,1197.0,33.0
3622,2020-12-05,1197.0,33.0
3623,2020-12-06,1197.0,33.0
3624,2020-12-07,1162.0,33.0
3625,2020-12-08,1121.0,33.0
3626,2020-12-09,1122.0,33.0
3627,2020-12-10,1161.0,33.0
3628,2020-12-11,1211.0,32.0
3629,2020-12-12,1235.0,32.0
3630,2020-12-13,1235.0,32.0
3631,2020-12-14,1235.0,32.0
3632,2020-12-15,1273.0,32.0
3633,2020-12-16,1296.0,32.0
3634,2020-12-17,1301.0,32.0
3635,2020-12-18,1325.0,34.0
3636,2020-12-19,1325.0,34.0
3637,2020-12-20,1325.0,34.0
3638,2020-12-21,1323.0,34.0
3639,2020-12-22,1330.0,34.0
3640,2020-12-23,1362.0,34.0
3641,2020-12-24,1366.0,34.0
3642,2020-12-25,1362.125631845545,35.5
3643,2020-12-26,1354.903304100727,32.95774225252817
3644,2020-12-27,1344.393292704391,31.286651111116335
3645,2020-12-28,1330.5955976565372,30.456098729824127
3646,2020-12-29,1313.5102189571653,30.466085108651527
3647,2020-12-30,1295.0551941412427,31.31661024759856
3648,2020-12-31,1286.7387484185724,33.0
3649,2021-01-01,1290.4789193241213,34.91736072564737
3650,2021-01-02,1306.2757068578892,36.42375390434091
3651,2021-01-03,1334.1291110198767,37.52685368274587
3652,2021-01-04,1374.0,38.2266600608622
3653,2021-01-05,1418.0,38.52317303868993
3654,2021-01-06,1425.0,38.41639261622907
3655,2021-01-07,1448.0,37.9063187934796
3656,2021-01-08,1606.0,37.0
3657,2021-01-09,1698.7061335293192,35.92527773543378
3658,2021-01-10,1711.1629308958816,34.95228407677537
3659,2021-01-11,1761.0,34.07397059446628
3660,2021-01-12,1849.0,33.290337288506514
3661,2021-01-13,1856.0,32.60138415889605
3662,2021-01-14,1792.0,32.00711120563493
3663,2021-01-15,1754.0,31.5
3664,2021-01-16,1734.9729835888063,31.088815278101915
3665,2021-01-17,1731.18332051002,30.73721120371264
3666,2021-01-18,1740.0,30.452706205555288
3667,2021-01-19,1766.0,30.23530028362986
3668,2021-01-20,1828.0,30.084993437936358
3669,2021-01-21,1837.0,30.00178566847477
3670,2021-01-22,1810.0,30.0
3671,2021-01-23,1802.4448048578383,30.00162749090706
3672,2021-01-24,1810.9296913573019,30.014597348120304
3673,2021-01-25,1765.0,30.02458654688484
3674,2021-01-26,1659.0,30.031595087200664
3675,2021-01-27,1540.0,30.035622969067784
3676,2021-01-28,1470.0,30.0366701924862
3677,2021-01-29,1452.0,30.0
3678,2021-01-30,1456.0068637239588,30.029822663976898
3679,2021-01-31,1469.0771477704652,30.021927912049193
3680,2021-02-01,1444.0,30.01105250167278
3681,2021-02-02,1380.0,29.99719643284766
3682,2021-02-03,1327.0,29.980359705573825
3683,2021-02-04,1327.0,29.960542319851285
3684,2021-02-05,1333.0,30.0
3685,2021-02-06,1333.0143242255326,29.92004060277911
3686,2021-02-07,1326.6455487766739,29.915506330867522
3687,2021-02-08,1317.0,29.924141459945268
3688,2021-02-09,1306.0,29.945945990012348
3689,2021-02-10,1303.0,29.980919921068768
3690,2021-02-11,1313.0,30.029063253114522
3691,2021-02-12,1339.0,30.0
3692,2021-02-13,1339.7627295075647,30.164858120174053
3693,2021-02-14,1321.6972071339376,30.252509655187822
3694,2021-02-15,1364.0,30.353330591190925
3695,2021-02-16,1495.0,30.467320928183373
3696,2021-02-17,1756.0,30.59448066616515
3697,2021-02-18,1770.0,30.734809805136265
3698,2021-02-19,1698.0,31.0
3699,2021-02-20,1666.2616017732767,31.010069144366756
3700,2021-02-21,1684.3711849525832,31.055185061266613
3701,2021-02-22,1709.0,31.023656095796284
3702,2021-02-23,1727.0,30.915482247955772
3703,2021-02-24,1709.0,30.73066351774509
3704,2021-02-25,1700.0,30.469199905164217
3705,2021-02-26,1675.0,30.0
3706,2021-02-27,1656.7331383155647,29.761516598514365
3707,2021-02-28,1649.1129282995491,29.405654035690254
3708,2021-03-01,1651.0,29.06350372174082
3709,2021-03-02,1673.0,28.735065656666066
3710,2021-03-03,1763.0,28.420339840465992
3711,2021-03-04,1779.0,28.119326273140604
3712,2021-03-05,1829.0,28.0
3713,2021-03-06,1850.407057847587,27.558435885113877
3714,2021-03-07,1839.9736961610654,27.298559064412533
3715,2021-03-08,1853.0,27.052394492585876
3716,2021-03-09,1901.0,26.819942169633897
3717,2021-03-10,1980.0,26.6012020955566
3718,2021-03-11,1970.0,26.39617427035398
3719,2021-03-12,1960.0,26.0
3720,2021-03-13,1958.7523105110563,26.048342184684774
3721,2021-03-14,1965.9085349735142,25.947711560442123
3722,2021-03-15,1983.0,25.902966821298094
3723,2021-03-16,2017.0,25.91410796725269
3724,2021-03-17,2105.0,25.981134998305915
3725,2021-03-18,2215.0,26.104047914457762
3726,2021-03-19,2281.0,26.5
3727,2021-03-20,2319.797890701727,26.5815315335846
3728,2021-03-21,2334.497844855853,27.064102499614137
3729,2021-03-22,2319.0,27.730559613796835
3730,2021-03-23,2271.0,28.580902876132704
3731,2021-03-24,2194.0,29.615132286621737
3732,2021-03-25,2172.0,30.833247845263937
3733,2021-03-26,2178.0,32.0
3734,2021-03-27,2186.4757134727042,33.49528889148354
3735,2021-03-28,2189.6020877623464,34.28751734801238
3736,2021-03-29,2162.0,34.61193492164579
3737,2021-03-30,2103.0,34.468541612383795
3738,2021-03-31,2046.0,33.85733742022639
3739,2021-04-01,2072.0,33.0
3740,2021-04-02,2091.3807293677937,31.589286570563125
3741,2021-04-03,2087.854744772618,30.648020279732837
3742,2021-04-04,2067.373871222951,29.954523472682716
3743,2021-04-05,2066.7819884268565,29.508796149412746
3744,2021-04-06,2092.0,29.310838309922943
3745,2021-04-07,2127.0,29.360649954213308
3746,2021-04-08,2088.0,29.658231082283827
3747,2021-04-09,2085.0,30.0
3748,2021-04-10,2103.629600997965,30.830127028870113
3749,2021-04-11,2133.881168098017,31.371292325595412
3750,2021-04-12,2145.0,31.827077584310427
3751,2021-04-13,2140.0,32.19748280501513
3752,2021-04-14,2178.0,32.482507987709525
3753,2021-04-15,2323.0,32.68215313239363
3754,2021-04-16,2385.0,33.0
3755,2021-04-17,2416.0592337220332,32.86540837085022
3756,2021-04-18,2429.0844117280944,32.92922859086128
3757,2021-04-19,2432.0,32.98787889910061
3758,2021-04-20,2472.0,33.04135929556823
3759,2021-04-21,2710.0,33.089669780264124
3760,2021-04-21,2239.0,33.1328103531883
3761,2021-04-22,2750.0,33.17078101434074
3762,2021-04-23,2788.0,33.0
3763,2021-04-24,2758.8591882479896,33.26171090159238
3764,2021-04-25,2762.090418930485,33.375666728215414
3765,2021-04-26,2808.0,33.545449243590575
3766,2021-04-27,2889.0,33.77105844771785
3767,2021-04-28,2957.0,34.05249434059724
3768,2021-04-29,3007.0,34.38975692222876
3769,2021-04-30,3053.0,35.0
3770,2021-05-01,3074.0563887985268,35.07093634116224
3771,2021-05-02,3066.8128630039046,35.09320155729241
3772,2021-05-03,3078.7411156575863,34.849641841002885
3773,2021-05-04,3157.0,34.340257192293684
3774,2021-05-05,3266.0,33.5650476111648
3775,2021-05-06,3212.0,32.52401309761622
3776,2021-05-07,3183.0,31.0
3777,2021-05-08,3183.774351699517,29.974200030587152
3778,2021-05-09,3208.3438582126682,29.124882991760916
3779,2021-05-10,3240.0,28.669202535169255
3780,2021-05-11,3254.0,28.60715866081217
3781,2021-05-12,3139.0,28.938751368689665
3782,2021-05-13,3077.0,29.663980658801734
3783,2021-05-14,2939.0,31.0
3784,2021-05-15,2871.1535112158094,32.001071871572044
3785,2021-05-16,2880.8786114058134,33.02437956591517
3786,2021-05-17,2856.0,33.85276961417777
3787,2021-05-18,2795.0,34.486242016359824
3788,2021-05-19,2801.0,34.92479677246135
3789,2021-05-20,2824.0,35.16843388248234
3790,2021-05-21,2869.0,35.0
3791,2021-05-22,2902.230325971368,35.1466440334859
3792,2021-05-23,2914.015611656259,35.03259481287482
3793,2021-05-24,2881.0,34.87500568458955
3794,2021-05-25,2809.0,34.673876648630106
3795,2021-05-26,2754.0,34.429207704996486
3796,2021-05-27,2688.0,34.14099885368868
3797,2021-05-28,2596.0,34.0
3798,2021-05-29,2548.0661583161245,33.46138282259219
3799,2021-05-30,2555.8505685127075,33.12481843188684
3800,2021-05-31,2576.7342027097834,32.799556922590625
3801,2021-06-01,2568.0,32.48559829470355
3802,2021-06-02,2530.0,32.18294254822562
3803,2021-06-03,2472.0,31.891589683156834
3804,2021-06-04,2438.0,31.5
3805,2021-06-05,2426.6513773474753,31.342792597246696
3806,2021-06-06,2432.2114568030734,31.085348376405342
3807,2021-06-07,2428.0,30.839207036973132
3808,2021-06-08,2420.0,30.60436857895006
3809,2021-06-09,2481.0,30.38083300233614
3810,2021-06-10,2669.0,30.168600307131356
3811,2021-06-11,2857.0,30.0
3812,2021-06-12,2939.4790785177006,29.810638241729333
3813,2021-06-13,2924.385710541377,29.730098233092292
3814,2021-06-14,2944.0,29.726050467424606
3815,2021-06-15,3025.0,29.79849494472627
3816,2021-06-16,3176.0,29.94743166499728
3817,2021-06-17,3267.0,30.172860628237643
3818,2021-06-18,3218.0,30.5
3819,2021-06-19,3197.7304173449047,30.789698099037185
3820,2021-06-20,3219.2527154534246,31.054112237417925
3821,2021-06-21,3190.0,31.26802424958954
3822,2021-06-22,3119.0,31.43143413555206
3823,2021-06-23,3147.0,31.544341895305468
3824,2021-06-24,3175.0,31.606747528849773
3825,2021-06-25,3255.0,31.5
3826,2021-06-26,3288.5006323734133,31.580052417311062
3827,2021-06-27,3276.4861181381875,31.490951672228043
3828,2021-06-28,3324.0,31.351348800935924
3829,2021-06-29,3418.0,31.161243803434694
3830,2021-06-30,3383.0,30.920636679724364
3831,2021-07-01,3338.0,30.62952742980491
3832,2021-07-02,3285.0,30.5
3833,2021-07-03,3258.438649285647,29.982754621046606
3834,2021-07-04,3255.051931090182,29.800995201623522
3835,2021-07-05,3224.0,29.74263779540711
3836,2021-07-06,3179.0,29.807682402397383
3837,2021-07-07,3241.0,29.996129022594328
3838,2021-07-08,3281.0,30.307977655997956
3839,2021-07-09,3300.0,30.5
3840,2021-07-10,3316.949229891877,31.17966733861527
3841,2021-07-11,3328.7857792355876,31.495081140209063
3842,2021-07-12,3300.0,31.68946970738962
3843,2021-07-13,3228.0,31.76283304015694
3844,2021-07-14,3139.0,31.71517113851103
3845,2021-07-15,3073.0,31.546484002451887
3846,2021-07-16,3039.0,31.5
3847,2021-07-17,3034.074441095836,30.935314033695335
3848,2021-07-18,3051.8959169322443,30.67139121420078
3849,2021-07-19,3059.0,30.46500317349586
3850,2021-07-20,3053.0,30.31614991158056
3851,2021-07-21,3058.0,30.2248314284549
3852,2021-07-22,3103.0,30.191047724118853
3853,2021-07-23,3199.0,30.0
3854,2021-07-24,3248.715317625823,30.262991996623956
3855,2021-07-25,3241.5683034039134,30.302534663081687
3856,2021-07-26,3210.0,30.333426797945645
3857,2021-07-27,3166.0,30.35566840121581
3858,2021-07-28,3154.0,30.369259472892203
3859,2021-07-29,3214.0,30.374200012974814
3860,2021-07-30,3292.0,30.5
3861,2021-07-31,3320.7608013064887,30.358129498358686
3862,2021-08-01,3299.574029338231,30.337118443659953
3863,2021-08-02,3282.0,30.30745685736744
3864,2021-08-03,3281.0,30.26914473948115
3865,2021-08-04,3318.0,30.22218209000107
3866,2021-08-05,3376.0,30.166568908927218
3867,2021-08-06,3371.0,30.0
3868,2021-08-07,3365.112523322825,30.038305707719605
3869,2021-08-08,3368.4777230304917,29.983485199028728
3870,2021-08-09,3371.0,29.937843670186968
3871,2021-08-10,3375.0,29.90138112119431
3872,2021-08-11,3410.0,29.874097552050756
3873,2021-08-12,3503.0,29.855992962756307
3874,2021-08-13,3566.0,30.0
3875,2021-08-14,3593.3906949740312,29.84732072371473
3876,2021-08-15,3592.9511017961577,29.856753073967592
3877,2021-08-16,3606.0,29.875364404069572
3878,2021-08-17,3657.0,29.90315471402065
3879,2021-08-18,3833.0,29.940124003820834
3880,2021-08-19,3976.0,29.98627227347012
3881,2021-08-20,4092.0,30.0
3882,2021-08-21,4138.994319306801,30.10610575231602
3883,2021-08-22,4126.021065156799,30.179790961512627
3884,2021-08-23,4147.0,30.262655150558338
3885,2021-08-24,4201.0,30.354698319453156
3886,2021-08-25,4193.0,30.45592046819707
3887,2021-08-26,4195.0,30.5663215967901
3888,2021-08-27,4235.0,30.5
3889,2021-08-28,4260.189548537602,30.8134144527211
3890,2021-08-29,4261.137671076947,30.94761349845433
3891,2021-08-30,4223.185908782143,31.088498842431918
3892,2021-08-31,4132.0,31.23607048465387
3893,2021-09-01,4013.0,31.39032842512018
3894,2021-09-02,4001.0,31.551272663830854
3895,2021-09-03,3944.0,32.0
3896,2021-09-04,3905.5652952756727,31.8871294952434
3897,2021-09-05,3887.7203441769134,32.049861006461526
3898,2021-09-06,3822.0,32.20709773444025
3899,2021-09-07,3707.0,32.358839679179574
3900,2021-09-08,3618.0,32.5050868406795
3901,2021-09-09,3643.0,32.64583921894003
3902,2021-09-10,3864.0,32.5
3903,2021-09-11,4026.412362325094,32.89340772931324
3904,2021-09-12,4100.309415438584,32.96532006856655
3905,2021-09-13,4163.0,32.9968338317211
3906,2021-09-14,4221.0,32.987949018776895
3907,2021-09-15,4233.0,32.93866562973395
3908,2021-09-16,4215.0,32.84898366459223
3909,2021-09-17,4275.0,33.0
3910,2021-09-18,4294.949353952956,32.68319783871618
3911,2021-09-19,4270.651338965312,32.87664164338909
3912,2021-09-20,4304.0,33.299234537370516
3913,2021-09-21,4410.0,33.95097652066044
3914,2021-09-22,4560.0,34.83186759325887
3915,2021-09-23,4651.0,35.94190775516581
3916,2021-09-24,4644.0,37.0
3917,2021-09-25,4616.8747852095385,38.57693139921113
3918,2021-09-26,4602.687910327327,39.55690698596138
3919,2021-09-27,4717.0,40.221023766632
3920,2021-09-28,4962.0,40.569281741223
3921,2021-09-29,5197.0,40.60168090973437
3922,2021-09-30,5167.0,40.31822127216612
3923,2021-10-01,5202.0,40.0
3924,2021-10-02,5218.896565905946,39.06089843944702
3925,2021-10-03,5211.551209135955,38.601380965608776
3926,2021-10-04,5267.0,38.340350407003484
3927,2021-10-05,5409.0,38.27780676363116
3928,2021-10-06,5647.0,38.4137500354918
3929,2021-10-07,5650.0,38.748180222585404
3930,2021-10-08,5526.0,39.0
3931,2021-10-09,5478.56213493285,39.83188403383306
3932,2021-10-10,5513.872525499561,40.219923040710256
3933,2021-10-11,5488.0,40.44521434554355
3934,2021-10-12,5378.0,40.50775794833293
3935,2021-10-13,5206.0,40.407553849078425
3936,2021-10-14,5062.0,40.14460204778
3937,2021-10-15,4854.0,40.0
3938,2021-10-16,4743.715022529151,39.314383385422545
3939,2021-10-17,4740.339659543357,39.114972617105636
3940,2021-10-18,4732.0,39.12067023948697
3941,2021-10-19,4714.0,39.331476252566546
3942,2021-10-20,4751.0,39.747390656344365
3943,2021-10-21,4653.0,40.36841345082043
3944,2021-10-22,4410.0,41.0
3945,2021-10-23,4300.177849646895,42.069551889750464
3946,2021-10-24,4328.46649468011,42.83720288997084
3947,2021-10-25,4257.0,43.497497636655815
3948,2021-10-26,4056.0,44.05043612980542
3949,2021-10-27,3808.0,44.49601836941964
3950,2021-10-28,3630.0,44.834244355498484
3951,2021-10-29,3519.0,45.0
3952,2021-10-30,3492.5943060166856,45.188627567050034
3953,2021-10-31,3522.929296587449,45.20478479252274
3954,2021-11-01,3428.0,45.113585764460076
3955,2021-11-02,3187.0,44.91503048286202
3956,2021-11-03,2892.0,44.60911894772859
3957,2021-11-04,2769.0,44.19585115905977
3958,2021-11-05,2715.0,44.0
3959,2021-11-06,2683.8871644326323,43.15717421188081
3960,2021-11-07,2675.4438158431726,42.75161983490021
3961,2021-11-08,2718.0,42.4585639859138
3962,2021-11-09,2805.0,42.27800666492156
3963,2021-11-10,2861.0,42.20994787192351
3964,2021-11-11,2844.0,42.25438760691964
3965,2021-11-12,2807.0,42.0
3966,2021-11-13,2805.7650942136747,42.57726922351067
3967,2021-11-14,2828.4444407361825,42.64872423033799
3968,2021-11-15,2759.0,42.625690890391915
3969,2021-11-16,2591.0,42.50816920367244
3970,2021-11-17,2430.0,42.296159170179564
3971,2021-11-18,2454.0,41.9896607899133
3972,2021-11-19,2552.0,42.0
3973,2021-11-20,2601.953068384861,41.18044863680438
3974,2021-11-21,2602.4038342643184,40.852234159449296
3975,2021-11-22,2645.0,40.60403063080838
3976,2021-11-23,2715.0,40.43583805088166
3977,2021-11-24,2654.0,40.34765641966911
3978,2021-11-25,2678.0,40.33948573717073
3979,2021-11-26,2767.0,40.0
3980,2021-11-27,2809.32852669991,40.46999679996566
3981,2021-11-28,2807.813818713295,40.422317708557195
3982,2021-11-29,2881.0,40.26828872916115
3983,2021-11-30,3018.0,40.00790986177753
3984,2021-12-01,3047.0,39.641181106406336
3985,2021-12-02,3115.0,39.16810246304756
3986,2021-12-03,3171.0,39.0
3987,2021-12-04,3188.8273382274447,38.02241487460391
3988,2021-12-05,3180.5351895528447,37.58884465399227
3989,2021-12-06,3235.0,37.28796326986629
3990,2021-12-07,3352.0,37.11977072222597
3991,2021-12-08,3423.0,37.08426701107132
3992,2021-12-09,3343.0,37.18145213640233
3993,2021-12-10,3272.0,37.0
3994,2021-12-11,3276.786729321444,37.75047956374562
3995,2021-12-12,3328.6022058815074,38.17550320020649
3996,2021-12-13,3216.0,38.686397007601606
3997,2021-12-14,2932.0,39.28316098593096
3998,2021-12-15,2665.0,39.96579513519457
3999,2021-12-16,2498.0,40.7342994553924
4000,2021-12-17,2379.0,42.0
4001,2021-12-18,2345.955884593919,42.35207849259678
4002,2021-12-19,2384.9662335150388,42.84767297761521
4003,2021-12-20,2371.0,43.0754574015798
4004,2021-12-21,2294.0,43.03543176449053
4005,2021-12-22,2229.0,42.72759606634742
4006,2021-12-23,2219.0,42.15195030715045
4007,2021-12-24,2217.0,41.0
4008,2021-12-25,2217.05376686135,40.372566362526506
4009,2021-12-26,2219.2746228422807,39.51950369096262
4010,2021-12-27,2223.705134025383,38.74930647220797
4011,2021-12-28,2230.345300410657,38.06197470626254
4012,2021-12-29,2239.195121998101,37.45750839312634
4013,2021-12-30,2249.8105990632152,36.935907532799376
4014,2021-12-31,2259.527733258986,36.497172125281644
4015,2022-01-01,2267.9025248609105,36.14130217057315
4016,2022-01-02,2274.9349738689903,35.868297668673875
4017,2022-01-03,2280.6250802832246,35.67815861958384
4018,2022-01-04,2285.0,35.570885023303035
4019,2022-01-05,2289.0,35.54647687983147
4020,2022-01-06,2296.0,35.604934189169114
4021,2022-01-07,2289.0,36.0
