,날짜,OIL_CL,OIL_DU,OIL_BRT
2172,2013-03-16,92.45139728228482,104.98573873979974,108.61180145600551
2173,2013-03-17,92.73744474676982,105.03107653284961,108.51803355696548
2174,2013-03-18,93.74,105.59,109.51
2175,2013-03-19,92.16,104.98,107.45
2176,2013-03-20,93.5,105.46,108.72
2177,2013-03-21,92.45,105.15,107.47
2178,2013-03-22,93.71,105.28,107.66
2179,2013-03-23,94.91558265473864,105.79864624965077,108.58764870973042
2180,2013-03-24,95.35558115957659,106.00916502886798,108.7046216596921
2181,2013-03-25,94.81,105.37,108.17
2182,2013-03-26,96.34,105.51,109.36
2183,2013-03-27,96.58,105.53,109.69
2184,2013-03-28,97.23,107.36,110.02
2185,2013-03-29,96.56751893066107,106.69014926163494,109.84547851882509
2186,2013-03-30,96.39812868532584,106.63411922612339,110.2018140560759
2187,2013-03-31,96.08598771580836,106.51099035942606,110.60130600086711
2188,2013-04-01,97.07,108.38,111.08
2189,2013-04-02,97.19,108.02,110.69
2190,2013-04-03,94.45,104.83,107.11
2191,2013-04-04,93.26,104.34,106.34
2192,2013-04-05,92.7,102.93,104.12
2193,2013-04-06,94.54098629012276,104.41551991194423,105.54721035743097
2194,2013-04-07,94.37166792969579,103.97983384975713,105.89126135593997
2195,2013-04-08,93.36,103.67,104.66
2196,2013-04-09,94.2,104.65,106.23
2197,2013-04-10,94.64,104.1,105.79
2198,2013-04-11,93.51,103.22,104.27
2199,2013-04-12,91.29,102.69,103.11
2200,2013-04-13,91.06701446543444,102.15652674108316,102.09793740034425
2201,2013-04-14,90.30046813335328,101.98444376704559,101.23604020190822
2202,2013-04-15,88.71,101.49,100.39
2203,2013-04-16,88.72,101.32,99.91
2204,2013-04-17,86.68,100.41,97.69
2205,2013-04-18,87.73,101.03,99.13
2206,2013-04-19,88.01,101.11,99.65
2207,2013-04-20,87.1218059599997,101.5703142670118,98.84146575494093
2208,2013-04-21,87.71424040129266,101.52771366536837,99.30383741337099
2209,2013-04-22,88.76,101.35,100.39
2210,2013-04-23,89.18,101.38,100.31
2211,2013-04-24,91.43,101.65,101.73
2212,2013-04-25,93.64,101.86,103.41
2213,2013-04-26,93.0,101.71,103.16
2214,2013-04-27,93.85966024468706,101.25819502542409,103.43419882015213
2215,2013-04-28,93.90983021966343,101.21095608041944,103.26931462175028
2216,2013-04-29,94.5,101.71,103.81
2217,2013-04-30,93.46,101.67,102.37
2218,2013-05-01,91.03,97.55,99.95
2219,2013-05-02,93.99,100.01,102.85
2220,2013-05-03,95.61,101.03,104.19
2221,2013-05-04,94.92061331155695,100.91360738030781,103.58224692526744
2222,2013-05-05,95.47602668741845,100.86173009194194,104.06029776834839
2223,2013-05-06,96.16,102.28,105.46
2224,2013-05-07,95.62,101.3,104.4
2225,2013-05-08,96.62,101.22,104.34
2226,2013-05-09,96.39,101.3,104.47
2227,2013-05-10,96.04,100.96,103.91
2228,2013-05-11,95.9592668424537,100.54315612104749,104.22441144967219
2229,2013-05-12,95.83764962076785,100.4948964760511,104.07919373908145
2230,2013-05-13,95.17,100.23,102.82
2231,2013-05-14,94.21,100.12,102.6
2232,2013-05-15,94.3,100.42,103.68
2233,2013-05-16,95.16,100.55,103.78
2234,2013-05-17,96.02,100.94,104.64
2235,2013-05-18,95.08503670730856,100.26077386452678,103.38611948142768
2236,2013-05-19,94.95578295784131,100.2309926390151,103.30031243946718
2237,2013-05-20,96.71,100.94,104.8
2238,2013-05-21,96.16,100.67,103.91
2239,2013-05-22,94.28,100.22,102.6
2240,2013-05-23,94.25,100.17,102.44
2241,2013-05-24,94.15,100.16,102.64
2242,2013-05-25,94.23276491155526,100.10774054439914,102.9140466504455
2243,2013-05-26,94.1382950283538,100.09643773837217,102.85971903409373
2244,2013-05-27,94.05216096684482,100.08777470655731,102.8076717132241
2245,2013-05-28,95.01,100.39,104.23
2246,2013-05-29,93.13,100.16,102.43
2247,2013-05-30,93.61,100.15,102.19
2248,2013-05-31,91.97,97.69,100.39
2249,2013-06-01,93.74652798468762,100.0840561606646,102.58163954110721
2250,2013-06-02,93.71040885333369,100.09123177412236,102.5432739931301
2251,2013-06-03,93.45,99.35,102.06
2252,2013-06-04,93.31,100.29,103.24
2253,2013-06-05,93.74,99.55,103.04
2254,2013-06-06,94.76,100.09,103.61
2255,2013-06-07,96.03,100.86,104.56
2256,2013-06-08,94.54803929778643,100.18972071332311,103.17293414335911
2257,2013-06-09,94.95715982817487,100.2153747462656,103.50779624626249
2258,2013-06-10,95.77,100.47,103.95
2259,2013-06-11,95.38,99.86,102.96
2260,2013-06-12,95.88,100.16,103.49
2261,2013-06-13,96.69,101.06,104.95
2262,2013-06-14,97.85,101.54,105.93
2263,2013-06-15,98.30906237817956,100.42473420237471,106.17442490060155
2264,2013-06-16,98.32508136594818,100.46886665480191,106.03678182285316
2265,2013-06-17,97.77,101.36,105.47
2266,2013-06-18,98.44,101.59,106.02
2267,2013-06-19,98.24,101.6,106.12
2268,2013-06-20,95.4,100.36,102.15
2269,2013-06-21,93.69,100.03,100.91
2270,2013-06-22,94.70671152225535,100.78909662781939,101.35286903339684
2271,2013-06-23,94.62307823557938,100.85170749973133,101.10812930409351
2272,2013-06-24,95.18,100.07,101.16
2273,2013-06-25,95.32,100.17,101.26
2274,2013-06-26,95.5,100.26,101.66
2275,2013-06-27,97.05,100.31,102.82
2276,2013-06-28,96.56,98.95,102.16
2277,2013-06-29,97.72792640060644,101.27362395703413,103.27155778759429
2278,2013-06-30,98.37177486861214,101.34954723008036,103.72498223773218
2279,2013-07-01,97.99,99.64,103.0
2280,2013-07-02,99.6,100.42,104.0
2281,2013-07-03,101.24,101.76,105.76
2282,2013-07-04,101.0616214934023,101.66815802360756,105.53776242385098
2283,2013-07-05,103.22,102.99,107.72
2284,2013-07-06,102.47521645745783,101.83641404117651,106.44360194825072
2285,2013-07-07,103.19918185240073,101.92277970516233,106.89638406828567
2286,2013-07-08,103.14,102.63,107.43
2287,2013-07-09,103.53,102.83,107.81
2288,2013-07-10,106.52,103.0,108.51
2289,2013-07-11,104.91,102.54,107.73
2290,2013-07-12,105.95,103.24,108.81
2291,2013-07-13,106.47578985704698,102.472300861896,108.78678020631305
2292,2013-07-14,106.70455671476512,102.56910891682143,108.87619737582072
2293,2013-07-15,106.32,103.13,109.09
2294,2013-07-16,106.0,103.39,108.14
2295,2013-07-17,106.48,103.61,108.61
2296,2013-07-18,108.04,103.63,108.7
2297,2013-07-19,108.05,103.39,108.07
2298,2013-07-20,106.3441903305472,103.17519907920246,108.20075320868295
2299,2013-07-21,106.20003035059632,103.27484285007968,108.04653197722928
2300,2013-07-22,106.91,103.51,108.15
2301,2013-07-23,107.23,103.68,108.42
2302,2013-07-24,105.39,103.43,107.19
2303,2013-07-25,105.49,103.57,107.65
2304,2013-07-26,104.7,103.58,107.17
2305,2013-07-27,105.72383990997784,103.84013657826429,107.57100424881347
2306,2013-07-28,105.70926974305586,103.9289240501153,107.56671623746186
2307,2013-07-29,104.55,103.58,107.45
2308,2013-07-30,103.08,103.52,106.91
2309,2013-07-31,105.03,103.52,107.7
2310,2013-08-01,107.89,105.95,109.54
2311,2013-08-02,106.94,105.12,108.95
2312,2013-08-03,105.52604094678813,104.42907998414256,107.91833234428572
2313,2013-08-04,105.36848589886978,104.50701115696732,108.02322134251398
2314,2013-08-05,106.56,104.89,108.7
2315,2013-08-06,105.3,104.21,108.18
2316,2013-08-07,104.37,103.53,107.44
2317,2013-08-08,103.4,102.93,106.68
2318,2013-08-09,105.97,103.98,108.22
2319,2013-08-10,105.81860416442885,104.94557603893345,108.90101199167117
2320,2013-08-11,106.1076502438023,105.02329113902069,109.0589936060555
2321,2013-08-12,106.11,104.63,108.97
2322,2013-08-13,106.83,104.93,109.82
2323,2013-08-14,106.85,105.15,110.2
2324,2013-08-15,107.33,105.5,109.6
2325,2013-08-16,107.46,106.25,110.4
2326,2013-08-17,106.66654377157785,105.60597601050662,109.79829854413708
2327,2013-08-18,106.56379553479627,105.72248920091472,109.88675190911329
2328,2013-08-19,107.1,105.89,109.9
2329,2013-08-20,104.96,106.13,110.15
2330,2013-08-21,103.85,105.95,109.81
2331,2013-08-22,105.03,106.04,109.9
2332,2013-08-23,106.42,106.47,111.04
2333,2013-08-24,105.78969824438524,106.53796261432606,111.03093135061411
2334,2013-08-25,106.0867585304714,106.69327389505509,111.68922402163506
2335,2013-08-26,105.92,106.37,110.73
2336,2013-08-27,109.01,106.75,114.36
2337,2013-08-28,110.1,106.84,116.61
2338,2013-08-29,108.8,106.81,115.16
2339,2013-08-30,107.65,109.0,114.01
2340,2013-08-31,109.16103140211777,107.74153585039181,116.13027946917337
2341,2013-09-01,109.36569640166445,107.93564522144172,116.23359834745924
2342,2013-09-02,109.45527265802053,108.13529717682317,116.11762091771683
2343,2013-09-03,108.54,110.85,115.68
2344,2013-09-04,107.23,109.53,114.91
2345,2013-09-05,108.37,109.9,115.26
2346,2013-09-06,110.53,110.36,116.12
2347,2013-09-07,108.91091627459762,109.00450389596608,113.98754738242978
2348,2013-09-08,108.72288765580383,109.11805345704687,113.53412486105775
2349,2013-09-09,109.52,108.67,113.72
2350,2013-09-10,107.39,107.82,111.25
2351,2013-09-11,107.56,108.12,111.5
2352,2013-09-12,108.6,109.24,111.53
2353,2013-09-13,108.21,109.37,111.7
2354,2013-09-14,107.11754034548599,109.35874155980781,110.79336099398259
2355,2013-09-15,106.80430017411283,109.32542136631398,110.38503786872245
2356,2013-09-16,106.59,108.76,110.07
2357,2013-09-17,105.42,108.09,108.19
2358,2013-09-18,108.07,109.02,110.6
2359,2013-09-19,106.39,108.34,108.76
2360,2013-09-20,104.75,108.58,109.22
2361,2013-09-21,104.96808086488043,108.68489094162703,108.71194588010961
2362,2013-09-22,104.66924793317615,108.50470099355857,108.56257167583213
2363,2013-09-23,103.59,108.29,108.16
2364,2013-09-24,103.13,108.35,108.64
2365,2013-09-25,102.66,108.22,108.32
2366,2013-09-26,103.03,108.39,109.21
2367,2013-09-27,102.87,108.34,108.63
2368,2013-09-28,103.06552911859471,107.1649096392327,108.39954797200781
2369,2013-09-29,102.89470335949972,106.97937251266318,108.47519194562949
2370,2013-09-30,102.33,108.27,108.37
2371,2013-10-01,102.04,104.7,107.94
2372,2013-10-02,104.1,105.86,109.19
2373,2013-10-03,103.31,105.51,109.0
2374,2013-10-04,103.84,106.0,109.46
2375,2013-10-05,102.59457012157881,106.27467594596385,109.50231809180698
2376,2013-10-06,102.66535146803352,106.22531421696692,109.76904950024444
2377,2013-10-07,103.03,106.24,109.68
2378,2013-10-08,103.49,106.44,110.16
2379,2013-10-09,101.61,105.58,109.06
2380,2013-10-10,103.01,107.57,111.8
2381,2013-10-11,102.02,107.12,111.28
2382,2013-10-12,102.60911277181486,106.33767003570304,110.78376549704801
2383,2013-10-13,102.39097206351705,106.42448370427869,110.73165304666311
2384,2013-10-14,102.41,107.04,111.04
2385,2013-10-15,101.21,106.61,109.96
2386,2013-10-16,102.29,107.28,110.59
2387,2013-10-17,100.67,106.64,109.11
2388,2013-10-18,100.81,106.87,109.94
2389,2013-10-19,99.9483979299561,107.22194956884174,109.25500143527631
2390,2013-10-20,99.505527387737,107.28001071047939,109.00718693053473
2391,2013-10-21,99.22,106.78,109.64
2392,2013-10-22,97.8,106.9,109.97
2393,2013-10-23,96.86,106.45,107.8
2394,2013-10-24,97.11,106.37,106.99
2395,2013-10-25,97.85,106.5,106.93
2396,2013-10-26,97.30207738850157,106.65150918713347,108.3491492064881
2397,2013-10-27,97.01046459764217,106.38394753771391,108.3776178032141
2398,2013-10-28,98.68,106.82,109.61
2399,2013-10-29,98.2,106.61,109.01
2400,2013-10-30,96.77,106.64,109.86
2401,2013-10-31,96.38,106.63,108.84
2402,2013-11-01,94.61,103.69,105.91
2403,2013-11-02,95.56820643112405,104.56172303442237,107.60574448953888
2404,2013-11-03,95.34552688668876,104.39604633754415,106.91400820111333
2405,2013-11-04,94.62,104.53,106.23
2406,2013-11-05,93.37,103.76,105.33
2407,2013-11-06,94.8,104.03,105.24
2408,2013-11-07,94.2,102.8,103.46
2409,2013-11-08,94.6,103.97,105.12
2410,2013-11-09,94.09320302228505,104.3966772373802,105.20031447656929
2411,2013-11-10,93.93620440168338,104.49995974749432,105.56828917127801
2412,2013-11-11,95.14,104.74,106.4
2413,2013-11-12,93.04,103.96,105.81
2414,2013-11-13,93.88,104.73,107.12
2415,2013-11-14,93.76,105.53,108.28
2416,2013-11-15,93.84,105.63,108.5
2417,2013-11-16,93.65857409790766,105.15180190612611,107.85235632586054
2418,2013-11-17,93.72302928391741,105.26580011555592,108.24573734934599
2419,2013-11-18,93.03,105.62,108.47
2420,2013-11-19,93.34,104.96,106.92
2421,2013-11-20,93.85,105.35,108.06
2422,2013-11-21,95.44,105.88,110.08
2423,2013-11-22,94.84,106.02,111.05
2424,2013-11-23,94.27346799552322,105.98193647008205,110.46254094147463
2425,2013-11-24,94.16997956925454,106.1066503788276,110.71044932198134
2426,2013-11-25,94.09,105.95,111.0
2427,2013-11-26,93.68,105.9,110.88
2428,2013-11-27,92.3,107.53,111.31
2429,2013-11-28,93.40899158058832,106.62081415568939,111.25015196581657
2430,2013-11-29,92.72,106.17,109.69
2431,2013-11-30,93.67369467616139,106.88708092924807,111.24884476081918
2432,2013-12-01,94.02349139511271,107.02251053730933,111.18040152659174
2433,2013-12-02,93.82,108.15,111.45
2434,2013-12-03,96.04,109.06,112.62
2435,2013-12-04,97.2,108.14,111.88
2436,2013-12-05,97.38,107.59,110.98
2437,2013-12-06,97.65,108.24,111.61
2438,2013-12-07,97.3331209134536,107.73418818512722,110.30496989032399
2439,2013-12-08,97.66638371919065,107.80549449959966,110.19258401134324
2440,2013-12-09,97.34,105.49,109.39
2441,2013-12-10,98.51,107.01,109.38
2442,2013-12-11,97.44,107.4,109.7
2443,2013-12-12,97.5,106.9,108.67
2444,2013-12-13,96.6,106.83,108.83
2445,2013-12-14,97.95944555628311,107.91623085082718,109.84575910017958
2446,2013-12-15,97.88889265492882,107.88183665343054,109.85667893413886
2447,2013-12-16,97.48,107.29,110.47
2448,2013-12-17,97.22,106.96,108.44
2449,2013-12-18,97.8,107.44,109.63
2450,2013-12-19,99.04,107.61,110.29
2451,2013-12-20,99.32,107.97,111.77
2452,2013-12-21,98.29628311425901,107.35836993344343,110.46712552812403
2453,2013-12-22,98.50263283539006,107.2182752241777,110.65968789215984
2454,2013-12-23,98.91,107.83,111.56
2455,2013-12-24,99.22,107.92,111.9
2456,2013-12-25,99.35902710377064,106.70739065763557,111.39306858147572
2457,2013-12-26,99.55,107.99,111.98
2458,2013-12-27,100.32,107.96,112.18
2459,2013-12-28,99.98454289828277,106.1061070929793,111.92420081472324
2460,2013-12-29,99.73417507771211,105.91718894684854,111.75366964398432
2461,2013-12-30,99.29,107.88,111.21
2462,2013-12-31,98.42,107.34,110.8
2463,2014-01-01,97.45972832693866,105.39633904972126,110.09040317333304
2464,2014-01-02,95.44,104.29,107.78
2465,2014-01-03,93.96,103.75,106.89
2466,2014-01-04,93.9035417849934,104.94434596449128,107.45946844144649
2467,2014-01-05,93.1300340552099,104.80898311650294,106.89512028972135
2468,2014-01-06,93.43,103.7,106.73
2469,2014-01-07,93.67,104.19,107.35
2470,2014-01-08,92.33,104.01,107.15
2471,2014-01-09,91.66,103.51,106.39
2472,2014-01-10,92.72,104.1,107.25
2473,2014-01-11,92.68153090042956,104.15747192299993,106.5903968049797
2474,2014-01-12,92.85658457427343,104.07566437315391,106.66823198523814
2475,2014-01-13,91.8,103.67,106.75
2476,2014-01-14,92.59,103.22,106.39
2477,2014-01-15,94.17,103.59,107.13
2478,2014-01-16,93.96,103.36,105.75
2479,2014-01-17,94.37,103.52,106.48
2480,2014-01-18,94.3955875554012,103.74548496850517,107.04086606083673
2481,2014-01-19,94.73353487526663,103.71723271680158,107.0872422391112
2482,2014-01-20,95.09475271599223,103.69663122197545,107.1291242742451
2483,2014-01-21,94.97,103.58,106.73
2484,2014-01-22,96.73,104.14,108.27
2485,2014-01-23,97.32,103.9,107.58
2486,2014-01-24,96.64,105.73,107.88
2487,2014-01-25,96.75782964778143,103.67020626437441,107.26200129581375
2488,2014-01-26,96.98188119100085,103.6740337152073,107.27178790567103
2489,2014-01-27,95.72,104.08,106.69
2490,2014-01-28,97.41,104.03,107.41
2491,2014-01-29,97.36,104.01,107.85
2492,2014-01-30,98.23,104.03,107.95
2493,2014-01-31,97.49,102.74,106.4
2494,2014-02-01,97.55836319074639,103.75744486847104,107.22560749691084
2495,2014-02-02,97.62027438027542,103.78142113539275,107.23621296787418
2496,2014-02-03,96.43,102.12,106.04
2497,2014-02-04,97.19,101.85,105.78
2498,2014-02-05,97.38,102.31,106.25
2499,2014-02-06,97.84,103.12,107.19
2500,2014-02-07,99.88,104.79,109.57
2501,2014-02-08,98.66612102519038,103.98572518518928,107.74514856326411
2502,2014-02-09,98.95282538396634,104.02985026819974,107.90418829076407
2503,2014-02-10,100.06,103.97,108.63
2504,2014-02-11,99.94,104.13,108.68
2505,2014-02-12,100.37,104.3,108.79
2506,2014-02-13,100.35,104.52,108.52
2507,2014-02-14,100.3,104.96,109.08
2508,2014-02-15,101.10034453574785,104.33163863658085,109.12282185254008
2509,2014-02-16,101.41966366818126,104.37770586394267,109.28958994659516
2510,2014-02-17,101.71618799748148,104.42144958739217,109.43736125158925
2511,2014-02-18,102.43,105.48,110.46
2512,2014-02-19,103.31,105.32,110.47
2513,2014-02-20,102.75,105.24,110.3
2514,2014-02-21,102.2,105.12,109.85
2515,2014-02-22,102.8568875969855,104.60531564595523,109.89126594064616
2516,2014-02-23,103.01664310748686,104.63511834593093,109.92505651127482
2517,2014-02-24,102.82,105.31,110.64
2518,2014-02-25,101.83,105.01,109.51
2519,2014-02-26,102.59,105.02,109.52
2520,2014-02-27,102.4,105.17,108.96
2521,2014-02-28,102.59,105.45,109.07
2522,2014-03-01,103.1864892926742,104.76514096362675,109.72886736476751
2523,2014-03-02,103.0123084244796,104.77867913621634,109.62968041196973
2524,2014-03-03,104.92,107.41,111.2
2525,2014-03-04,103.33,105.72,109.3
2526,2014-03-05,101.45,104.35,107.76
2527,2014-03-06,101.56,104.55,108.1
2528,2014-03-07,102.58,105.19,109.0
2529,2014-03-08,100.7346546358763,104.81111458959546,108.64898052046229
2530,2014-03-09,100.30924908900263,104.80838823479895,108.45687923091286
2531,2014-03-10,101.12,104.42,108.08
2532,2014-03-11,100.03,104.57,108.55
2533,2014-03-12,97.99,104.09,108.02
2534,2014-03-13,98.2,103.96,106.92
2535,2014-03-14,98.89,104.81,108.21
2536,2014-03-15,98.97858176324294,104.74323652386134,107.46622353678276
2537,2014-03-16,98.96043153486335,104.72424564167868,107.3281062616222
2538,2014-03-17,98.08,103.87,106.24
2539,2014-03-18,99.7,104.24,106.79
2540,2014-03-19,100.37,103.86,105.85
2541,2014-03-20,98.9,104.12,106.45
2542,2014-03-21,99.46,104.25,106.92
2543,2014-03-22,99.75558669871094,104.56150676642437,106.6613546538252
2544,2014-03-23,99.89758446110318,104.5262513568556,106.57722139305346
2545,2014-03-24,99.6,104.15,106.81
2546,2014-03-25,99.19,104.24,106.99
2547,2014-03-26,100.26,104.26,107.03
2548,2014-03-27,101.28,104.35,107.83
2549,2014-03-28,101.67,104.33,108.07
2550,2014-03-29,100.48869302460537,104.26592531728457,106.23437387158961
2551,2014-03-30,100.5437314500472,104.21440538032968,106.20422462520672
2552,2014-03-31,101.58,104.41,107.76
2553,2014-04-01,99.74,102.37,105.62
2554,2014-04-02,99.62,101.83,104.79
2555,2014-04-03,100.29,103.1,106.15
2556,2014-04-04,101.14,103.3,106.72
2557,2014-04-05,101.23465478686703,103.92932650898821,106.6123539051336
2558,2014-04-06,101.47622502516734,103.89358915096757,106.82410066776492
2559,2014-04-07,100.44,102.64,105.82
2560,2014-04-08,102.56,104.03,107.67
2561,2014-04-09,103.6,104.08,107.98
2562,2014-04-10,103.4,103.86,107.46
2563,2014-04-11,103.74,103.92,107.33
2564,2014-04-12,103.49826187574558,103.75273309936311,108.79320982198148
2565,2014-04-13,103.73752054229921,103.74151844018225,109.07209428689059
2566,2014-04-14,104.05,104.32,109.07
2567,2014-04-15,103.75,104.93,109.36
2568,2014-04-16,103.76,105.04,109.6
2569,2014-04-17,104.3,104.71,109.53
2570,2014-04-18,103.91276611272426,103.73799378464903,109.73864170507892
2571,2014-04-19,103.74360567434064,103.74779858161662,109.72637620744513
2572,2014-04-20,103.50637538513415,103.76110662127557,109.66558571605421
2573,2014-04-21,104.37,105.03,109.95
2574,2014-04-22,101.75,104.8,109.27
2575,2014-04-23,101.44,104.79,109.11
2576,2014-04-24,101.94,104.98,110.33
2577,2014-04-25,100.6,104.81,109.58
2578,2014-04-26,101.14627483030672,103.9266830920675,108.60080491238983
2579,2014-04-27,100.81580406687831,103.9739717143698,108.44844047526223
2580,2014-04-28,100.84,104.65,108.12
2581,2014-04-29,101.28,104.73,108.98
2582,2014-04-30,99.74,104.31,108.07
2583,2014-05-01,99.42,104.31,107.76
